想去吃火锅0112=>2023-09-05 23:14:40=>0=>晚安，每天努力努力再努力<span class="url-icon"><img alt="[全力以赴]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d9/2023_fighting_org.png" style="width:1em; height:1em;" /></span>
想吃一万斤虾滑=>2023-09-05 23:14:18=>0=>做自己
我看着你的脸轻刷着和弦-=>2023-09-05 23:14:15=>0=>加油<span class="url-icon"><img alt="[努力]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7c/2022_Keepgoing_org.png" style="width:1em; height:1em;" /></span>
林继明=>2023-09-05 23:14:02=>1=>总之四个字——爱咋咋地！
L落樱9=>2023-09-05 23:13:56=>0=>把时间安排的很满，就不用胡思乱想了
小兔煎包蘸酱=>2023-09-05 23:13:36=>0=>晚安
衾耀橘_=>2023-09-05 23:13:08=>0=>对自己说 没关系！你是最棒的！不要在意别人
·春光炸鱼=>2023-09-05 23:12:54=>0=>保持运动，精简饮食，保持阅读，有目标
棣尊Der=>2023-09-05 23:12:53=>0=>保持运动！除了生死都是小事
七月如糖_=>2023-09-05 23:12:50=>0=>晚安
萌哒哒的小友谊=>2023-09-05 23:12:36=>0=>时刻安慰自己[菲米尼]
浪味小宇宙_ing=>2023-09-05 23:12:22=>0=>每天告诉自己：你真棒！
舐惩=>2023-09-05 23:12:14=>0=>早睡早起
予时绥岁=>2023-09-05 23:11:57=>0=>听励志的歌曲
依旧在聽你说=>2023-09-05 23:11:56=>0=>努力
-爱时不限定=>2023-09-05 23:11:52=>0=>树立目标，努力实现<span class="url-icon"><img alt="[老师好]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/0d/2022_Teacher_org.png" style="width:1em; height:1em;" /></span>
AutismCristina_=>2023-09-05 23:11:52=>0=>保持健康的心态
釜山甜兔的饲养员=>2023-09-05 23:11:44=>0=>努力💪
索嘻嘻的话匣子=>2023-09-05 23:11:42=>0=>睡觉
天降欧尼=>2023-09-05 23:11:21=>0=>早睡早起
奔月的丸子面包=>2023-09-06 19:10:28=>0=>好<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
Stargazer柒柒=>2023-09-06 13:50:04=>0=>多运动，多出去走走
明岁胜意Q=>2023-09-06 12:01:37=>0=>努力与热爱～<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
董家酒姑娘=>2023-09-06 09:57:10=>0=><span class="url-icon"><img alt=[作揖] src="https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png" style="width:1em; height:1em;" /></span>
一杯五分糖奶绿=>2023-09-06 09:32:54=>0=>多读书<span class="url-icon"><img alt=[馋嘴] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-fc1acc341b.png" style="width:1em; height:1em;" /></span>
黎黎茉莉花=>2023-09-06 09:08:00=>0=>读书，坚持读书真的会有变化！
丰不疯=>2023-09-06 09:05:58=>0=>有目标，有坚定的信念和正确的自我认识<span class="url-icon"><img alt=[嘻嘻] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png" style="width:1em; height:1em;" /></span>
是幸运puppy呀=>2023-09-06 09:00:22=>0=>不要活在别人的评价里，不论是正面评价还是负面评价。
菠萝奶妍=>2023-09-06 08:58:07=>0=>早
萌计多端_=>2023-09-06 07:59:23=>1=>和好朋友聊天
企鹅跑不动了=>2023-09-06 07:51:00=>0=>早啊<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
